Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766384,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766385,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766386,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766387,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766389,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766390,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,KH,223411322456766391,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766392,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766395,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,IDR,IDR,iPhone,ID,223411322456766396,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766398,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,FR,223411322456766399,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766400,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,IDR,IDR,iPhone,ID,223411322456766401,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766402,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456766406,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,GH,223411322456766559,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766560,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766561,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766562,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SEK,SEK,iPhone,SE,223411322456766564,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EGP,EGP,iPhone,EG,223411322456766565,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766566,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766569,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766571,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766572,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766573,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456766574,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766576,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AED,AED,iPhone,AE,223411322456766577,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AUD,AUD,iPhone,AU,223411322456766579,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,BRL,BRL,iPhone,BR,223411322456766581,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AED,AED,iPhone,AE,223411322456766582,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766583,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766584,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,NGN,NGN,iPhone,NG,223411322456766585,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766586,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CHF,CHF,iPhone,CH,223411322456766587,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766588,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766589,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CAD,CAD,iPhone,CA,223411322456766590,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,BRL,BRL,iPhone,BR,223411322456766591,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456766592,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766593,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766596,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766600,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766601,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766602,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,PT,223411322456766603,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766605,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766607,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,VND,VND,iPhone,VN,223411322456766608,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766611,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PHP,PHP,iPhone,PH,223411322456766613,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766614,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766616,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766617,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766618,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766619,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,FR,223411322456766620,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766621,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AUD,AUD,iPhone,AU,223411322456766622,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,HKD,HKD,iPhone,HK,223411322456766623,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,AR,223411322456766624,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,VND,VND,iPhone,VN,223411322456766625,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AUD,AUD,iPhone,AU,223411322456766627,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,DKK,DKK,iPhone,DK,223411322456766630,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766631,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766634,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766635,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766636,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766638,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766639,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766640,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766641,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766642,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CAD,CAD,iPhone,CA,223411322456766643,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766645,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766646,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CLP,CLP,iPhone,CL,223411322456766647,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766648,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766649,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766650,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766654,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766655,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AED,AED,iPhone,AE,223411322456766656,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,RUB,RUB,iPhone,RU,223411322456766657,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766658,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,IT,223411322456766659,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,FI,223411322456766660,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766661,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SEK,SEK,iPhone,SE,223411322456766662,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766663,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,NL,223411322456766664,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766665,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CLP,CLP,iPhone,CL,223411322456766667,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CHF,CHF,iPhone,CH,223411322456766668,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766669,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766670,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,HKD,HKD,iPhone,HK,223411322456766671,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766673,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766674,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766676,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,LK,223411322456766677,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766678,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766679,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456766680,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766681,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AED,AED,iPhone,AE,223411322456766682,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,HKD,HKD,iPhone,HK,223411322456766683,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EGP,EGP,iPhone,EG,223411322456766684,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456766685,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766686,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766690,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SAR,SAR,iPhone,SA,223411322456766691,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SGD,SGD,iPhone,SG,223411322456766692,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PKR,PKR,iPhone,PK,223411322456766693,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SAR,SAR,iPhone,SA,223411322456766694,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766695,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,MYR,MYR,iPhone,MY,223411322456766696,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766697,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PLN,PLN,iPhone,PL,223411322456766698,NULL,NULL,NULL,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456766700,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,IDR,IDR,iPhone,ID,223411322456765433,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765434,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456765435,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765437,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456765438,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,CR,223411322456765439,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,THB,THB,iPhone,TH,223411322456765441,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TRY,TRY,iPhone,TR,223411322456765442,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TZS,TZS,iPhone,TZ,223411322456765443,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,QAR,QAR,iPhone,QA,223411322456765445,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765448,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,AED,AED,iPhone,AE,223411322456765449,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765453,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SAR,SAR,iPhone,SA,223411322456765454,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TRY,TRY,iPhone,TR,223411322456765455,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,EUR,EUR,iPhone,IT,223411322456765456,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TZS,TZS,iPhone,TZ,223411322456765457,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765458,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TZS,TZS,iPhone,TZ,223411322456765459,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765460,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TRY,TRY,iPhone,TR,223411322456765461,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765462,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SAR,SAR,iPhone,SA,223411322456765466,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456765468,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765469,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,SAR,SAR,iPhone,SA,223411322456765472,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,MN,223411322456765473,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CHF,CHF,iPhone,CH,223411322456765474,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,HKD,HKD,iPhone,HK,223411322456765475,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PKR,PKR,iPhone,PK,223411322456765477,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPhone,US,223411322456765478,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PKR,PKR,iPhone,PK,223411322456765479,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,PKR,PKR,iPhone,PK,223411322456765480,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,VND,VND,iPhone,VN,223411322456765482,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TRY,TRY,iPhone,TR,223411322456765483,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPhone,IN,223411322456765484,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765485,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,GBP,GBP,iPhone,GB,223411322456765487,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,CAD,CAD,iPhone,CA,223411322456765488,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,TRY,TRY,iPhone,TR,223411322456765489,NULL,NULL,NULL,1
