Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766679,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456766680,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766681,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456766682,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,HKD,HKD,iPhone,HK,223411322456766683,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,EGP,EGP,iPhone,EG,223411322456766684,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766685,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766686,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766690,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456766691,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,SGD,SGD,iPhone,SG,223411322456766692,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456766693,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456766694,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766695,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766696,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766697,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,PLN,PLN,iPhone,PL,223411322456766698,,,,1
2019-08-03,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766700,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,IDR,IDR,iPhone,ID,223411322456765433,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765434,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765435,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765437,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765438,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,CR,223411322456765439,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,THB,THB,iPhone,TH,223411322456765441,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765442,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TZS,TZS,iPhone,TZ,223411322456765443,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,QAR,QAR,iPhone,QA,223411322456765445,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765448,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456765449,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765453,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456765454,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765455,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,IT,223411322456765456,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TZS,TZS,iPhone,TZ,223411322456765457,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765458,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TZS,TZS,iPhone,TZ,223411322456765459,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765460,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765461,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765462,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPad,IN,223411322456765463,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456765466,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765468,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765469,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456765472,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,MN,223411322456765473,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,CHF,CHF,iPhone,CH,223411322456765474,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,HKD,HKD,iPhone,HK,223411322456765475,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456765477,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765478,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456765479,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456765480,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,VND,VND,iPhone,VN,223411322456765482,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765483,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765484,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765485,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765487,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456765488,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765489,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456765490,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,AUD,AUD,iPhone,AU,223411322456765491,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765492,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765495,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,MT,223411322456765496,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765497,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765498,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765499,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765500,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,KW,223411322456765502,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765503,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,DE,223411322456765504,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456765505,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456765506,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,JO,223411322456765507,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765508,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,BRL,BRL,iPhone,BR,223411322456765510,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,JPY,JPY,iPhone,JP,223411322456765511,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,NGN,NGN,iPhone,NG,223411322456765512,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456765513,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,SEK,SEK,iPhone,SE,223411322456765514,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,IT,223411322456765515,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765516,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456765517,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765518,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456765519,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,UG,223411322456765520,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765523,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456765524,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,VND,VND,iPhone,VN,223411322456765525,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,THB,THB,iPhone,TH,223411322456765526,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765528,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,IDR,IDR,iPhone,ID,223411322456765532,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765533,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765537,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,BRL,BRL,iPhone,BR,223411322456765539,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,QAR,QAR,iPhone,QA,223411322456765540,,,,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456765541,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765650,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,LU,223411322456765651,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,KH,223411322456765652,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,ILS,ILS,iPhone,IL,223411322456765653,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,UA,223411322456765655,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765658,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,COP,COP,iPhone,CO,223411322456765659,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,NA,223411322456765660,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,AR,223411322456765662,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765663,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456765827,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,JPY,JPY,iPhone,JP,223411322456765829,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,TRY,TRY,iPhone,TR,223411322456765832,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,IDR,IDR,iPhone,ID,223411322456765833,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456765834,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765835,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,NGN,NGN,iPhone,NG,223411322456765836,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765838,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765842,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765843,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,KW,223411322456765844,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765848,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765664,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765665,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,EGP,EGP,iPhone,EG,223411322456765666,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,QAR,QAR,iPhone,QA,223411322456765667,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765668,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,VND,VND,iPhone,VN,223411322456765850,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765851,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765855,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,IE,223411322456765856,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,VND,VND,iPhone,VN,223411322456765858,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456765859,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,AR,223411322456765860,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,JO,223411322456765862,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765669,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765671,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,NGN,NGN,iPhone,NG,223411322456765672,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765673,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,BH,223411322456765674,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765675,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765676,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,IT,223411322456765677,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456765678,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765680,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456765681,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765682,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456765863,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456765864,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456765867,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765868,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765869,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765870,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456765871,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765872,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456765875,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456765876,,,,1
2019-08-07,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,AR,223411322456765878,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766014,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,IE,223411322456766016,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766017,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766018,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,AR,223411322456766019,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766020,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766021,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,EUR,EUR,iPhone,NL,223411322456766022,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766023,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766024,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456766025,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766026,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766027,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456766028,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,IDR,IDR,iPhone,ID,223411322456766029,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456766030,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,HUF,HUF,iPhone,HU,223411322456766031,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,CHF,CHF,iPhone,CH,223411322456766033,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456766034,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766035,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456766036,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,BW,223411322456766038,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766039,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766040,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766041,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766042,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456766043,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456766045,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766046,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766047,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,AR,223411322456766048,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766049,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,PKR,PKR,iPhone,PK,223411322456766050,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,THB,THB,iPhone,TH,223411322456766051,,,,1
2019-08-08,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456766052,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,SAR,SAR,iPhone,SA,223411322456766378,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766379,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766380,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766381,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766383,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766384,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766385,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766386,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766387,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766389,,,,1
2019-08-09,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766390,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,GH,223411322456766559,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766560,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766561,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766562,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,SEK,SEK,iPhone,SE,223411322456766564,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,EGP,EGP,iPhone,EG,223411322456766565,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766566,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766569,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766571,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766572,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,MYR,MYR,iPhone,MY,223411322456766573,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,GBP,GBP,iPhone,GB,223411322456766574,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766576,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456766577,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,AUD,AUD,iPhone,AU,223411322456766579,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,BRL,BRL,iPhone,BR,223411322456766581,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,AED,AED,iPhone,AE,223411322456766582,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766583,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,RUB,RUB,iPhone,RU,223411322456766584,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,NGN,NGN,iPhone,NG,223411322456766585,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766586,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,CHF,CHF,iPhone,CH,223411322456766587,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,USD,USD,iPhone,US,223411322456766588,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,INR,INR,iPhone,IN,223411322456766589,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,CAD,CAD,iPhone,CA,223411322456766590,,,,1
2019-08-10,1,weekly 9.99 + 7D trial,7 Days,,,,,,BRL,BRL,iPhone,BR,223411322456766591,,,,1
